x,y
0,-15
0.025183107443605555,-10.149462977698018
0.05036621488721111,-7.517910796523031
0.07554932233081667,-5.480920049950761
0.10073242977442222,-5.882184269872966
0.12591553721802778,-3.672119356277233
0.15109864466163334,-2.887260674724284
0.1762817521052389,-2.8495052220946033
0.20146485954884444,-2.3718474819226256
0.22664796699245,-3.0157063322278654
0.25183107443605557,-2.2771326539301358
0.2770141818796611,-1.9195944503125772
0.30219728932326667,-0.5111878685055058
0.3273803967668722,-0.7547814664021799
0.3525635042104778,0.35650094866367255
0.3777466116540833,0.13174689849390608
0.4029297190976889,0.8725358258408775
0.42811282654129446,1.7048306116972411
0.4532959339849,0.7486623822401466
0.47847904142850556,1.7957913756544235
0.5036621488721111,2.3480788784953046
0.5288452563157167,1.1267791483788612
0.5540283637593222,2.2162280354552206
0.5792114712029277,1.3613638558639294
0.6043945786465333,1.8294208766077085
0.6295776860901389,2.2396052149770496
0.6547607935337444,1.6545091808081696
0.67994390097735,2.541064326139875
0.7051270084209555,3.652671890696606
0.7303101158645611,2.7196501903740886
0.7554932233081666,3.1176425963051164
0.7806763307517722,3.4562139447319233
0.8058594381953778,3.337033144091232
0.8310425456389833,2.804720561873781
0.8562256530825889,4.159033762504752
0.8814087605261944,3.9030936415336606
0.9065918679698,4.206594131844586
0.9317749754134055,2.876253959387153
0.9569580828570111,4.140563784240155
0.9821411903006166,3.539222507121848
1.0073242977442223,4.373097766549869
1.0325074051878278,4.031110099721775
1.0576905126314333,4.300156383654361
1.0828736200750388,3.8294554580247273
1.1080567275186444,3.7639897250809686
1.13323983496225,4.256802144877336
1.1584229424058554,2.6909688284493223
1.1836060498494612,3.5579775762561354
1.2087891572930667,4.020677025626274
1.2339722647366722,3.8877024423362494
1.2591553721802777,3.3976720196674046
1.2843384796238833,4.099403737653565
1.3095215870674888,3.1824528472304197
1.3347046945110943,2.720219950109891
1.3598878019547,2.291821408542452
1.3850709093983056,2.2650894412641165
1.410254016841911,2.610640745272486
1.4354371242855166,2.9239480204854695
1.4606202317291221,3.116313571099327
1.4858033391727277,2.5090327391418503
1.5109864466163332,3.422044069166721
1.536169554059939,2.082677396066507
1.5613526615035445,2.311447684265653
1.58653576894715,1.9550269240472082
1.6117188763907555,2.4883833731198473
1.636901983834361,1.5989703887981173
1.6620850912779666,1.9366145916964386
1.687268198721572,2.4094253848851754
1.7124513061651778,0.9436658496592749
1.7376344136087833,2.4256606868839246
1.7628175210523889,1.2548716999035476
1.7880006284959944,2.1595527616147985
1.8131837359396,1.0805923839828933
1.8383668433832054,0.96429555636743
1.863549950826811,1.1622855930745237
1.8887330582704167,1.9104740010897383
1.9139161657140222,1.7752357500099865
1.9390992731576278,0.7513170330088923
1.9642823806012333,1.4553657769008441
1.9894654880448388,1.7562422648035758
2.0146485954884445,0.6437785979182418
2.03983170293205,1.144375021976734
2.0650148103756556,0.46989892090952745
2.090197917819261,0.2770873120358508
2.1153810252628666,1.1031517455734408
2.140564132706472,-0.03672568317444247
2.1657472401500777,0.9555413602443559
2.1909303475936834,-0.2412504214919502
2.2161134550372887,-0.004789984923074364
2.2412965624808945,-0.2133664235763164
2.2664796699245,-0.017894637063843977
2.2916627773681055,-0.36934688472465727
2.316845884811711,0.8144817847819357
2.3420289922553166,1.3067952459583485
2.3672120996989223,1.1436964521989759
2.3923952071425276,1.2193622974986913
2.4175783145861334,0.5814273976863178
2.4427614220297387,0.5444063524589664
2.4679445294733444,1.4065144179144955
2.4931276369169497,1.062283283793552
2.5183107443605555,1.2365263254169991
2.543493851804161,0.7150469770937993
2.5686769592477665,0.6375336178628217
2.5938600666913723,2.1773858690876784
2.6190431741349776,1.5604910757992347
2.6442262815785833,0.8277115308667913
2.6694093890221886,0.7739392717119662
2.6945924964657944,1.5912269181636907
2.7197756039094,2.608605603486625
2.7449587113530054,2.088871352975822
2.770141818796611,2.979753355670371
2.7953249262402164,2.6319583009740173
2.820508033683822,2.0274029728022516
2.8456911411274275,2.3267903173320246
2.8708742485710332,1.914169445268083
2.896057356014639,1.8014952710225565
2.9212404634582443,3.3674272134720407
2.94642357090185,2.306641232746266
2.9716066783454553,3.159495079666003
2.996789785789061,3.716103818928779
3.0219728932326664,4.590515296026415
3.047156000676272,3.770556175490194
3.072339108119878,3.9218226648244476
3.097522215563483,3.4746118034182385
3.122705323007089,4.812444004871189
3.147888430450694,4.385760306994738
3.1730715378943,4.675188300358484
3.1982546453379053,4.2421506854665285
3.223437752781511,4.4575420652054465
3.2486208602251168,5.36339207386335
3.273803967668722,5.4916582234555005
3.298987075112328,4.663822274983934
3.324170182555933,4.746023781035659
3.349353289999539,6.122893525261814
3.374536397443144,6.853651893964728
3.39971950488675,6.34814028343238
3.4249026123303556,6.425370437129457
3.450085719773961,6.502991489253608
3.4752688272175667,7.5639315327847845
3.500451934661172,6.746963175830607
3.5256350421047777,7.230034889999358
3.550818149548383,7.194881120546966
3.576001256991989,6.591170100277692
3.6011843644355945,6.745440163495134
3.6263674718792,7.7972067174910356
3.6515505793228056,7.346789279086331
3.676733686766411,6.8883355444127305
3.7019167942100166,8.12109684654504
3.727099901653622,6.9203043494101895
3.7522830090972277,8.514902079057531
3.7774661165408334,8.083301215359755
3.8026492239844387,8.029125141488409
3.8278323314280445,7.6256493218299015
3.8530154388716498,7.920056819016796
3.8781985463152555,8.052721423810013
3.903381653758861,7.443918792467864
3.9285647612024666,8.16406881721801
3.9537478686460723,7.270248747276171
3.9789309760896776,7.6823792880682715
4.004114083533283,7.551748810607361
4.029297190976889,7.687776090003555
4.054480298420494,8.892661560485143
4.0796634058641,7.971743829665421
4.104846513307705,8.608671770694764
4.130029620751311,8.772123604916978
4.1552127281949165,7.792216054136258
4.180395835638522,7.041726774999572
4.205578943082128,7.526465875479691
4.230762050525733,8.237758430966299
4.255945157969339,7.393999441421144
4.281128265412944,7.901933692235366
4.30631137285655,8.238788756628914
4.331494480300155,8.180652434646676
4.356677587743761,7.156584090243103
4.381860695187367,7.035261698500918
4.407043802630972,7.960802743614723
4.4322269100745775,7.349720364014173
4.457410017518183,7.430282527903416
4.482593124961789,7.04195866195725
4.507776232405394,7.517271778322771
4.532959339849,6.175204543786432
4.558142447292606,5.844135328092925
4.583325554736211,7.10598613091976
4.608508662179816,6.2091995201471235
4.633691769623422,6.824412924192373
4.658874877067028,5.315181138648425
4.684057984510633,6.3185956104459144
4.7092410919542385,6.116465295365057
4.734424199397845,6.419861457377815
4.75960730684145,5.492899632709654
4.784790414285055,5.686922315294894
4.8099735217286606,4.908087706338654
4.835156629172267,4.2002600155922885
4.860339736615872,5.723122294795726
4.885522844059477,4.307125634702994
4.9107059515030835,4.796452054369602
4.935889058946689,3.713532497635331
4.961072166390294,5.054541746203327
4.986255273833899,3.8937243295029136
5.011438381277506,4.711654619972602
5.036621488721111,3.5733318143186064
5.061804596164716,3.3724897755252767
5.086987703608322,3.870497255452091
5.112170811051928,3.281617507202255
5.137353918495533,3.0182487215235807
5.162537025939138,3.6109038806284937
5.1877201333827445,3.623047095946919
5.21290324082635,2.6856457868752264
5.238086348269955,2.876254815345788
5.263269455713561,3.7421135467860402
5.288452563157167,4.17850453376766
5.313635670600772,2.412291496569889
5.338818778044377,3.7018113594187225
5.364001885487983,4.041815446949316
5.389184992931589,3.760940658640659
5.414368100375194,2.725408862048821
5.4395512078188,3.4005741500133038
5.4647343152624055,4.008209966623763
5.489917422706011,4.016576529465355
5.515100530149616,2.804226390326713
5.540283637593222,2.6719145035075007
5.565466745036828,2.508091658259633
5.590649852480433,2.8592150505076805
5.615832959924039,3.280241432106598
5.641016067367644,4.160377306682625
5.66619917481125,3.3940479265480157
5.691382282254855,2.9541810778959445
5.716565389698461,2.605657036803524
5.7417484971420665,3.4290781105834793
5.766931604585672,4.388662011885046
5.792114712029278,3.4688892646741225
5.817297819472883,3.137352771745359
5.842480926916489,3.7295331762108037
5.867664034360094,4.355306594944147
5.8928471418037,3.9900954540702944
5.918030249247305,4.71196461367166
5.943213356690911,4.839328487799856
5.968396464134517,4.702825730899468
5.993579571578122,4.589222715442029
6.0187626790217275,4.77647518497187
6.043945786465333,4.628769063221458
6.069128893908939,5.320889086879123
6.094312001352544,6.136327578437085
6.1194951087961496,4.754955956510084
6.144678216239756,5.456399727510407
6.169861323683361,5.206743125736007
6.195044431126966,5.8026392945476815
6.220227538570572,5.372050189245573
6.245410646014178,6.189301161802673
6.270593753457783,7.317985924381858
6.295776860901388,7.119126267610325
6.320959968344995,7.623865350813212
6.3461430757886,6.861647936026415
6.371326183232205,7.288709563849787
6.3965092906758105,7.2113740767601815
6.421692398119417,6.617112374792231
6.446875505563022,7.050931444469794
6.472058613006627,7.705992431952914
6.4972417204502335,7.605330679841371
6.522424827893839,8.87641005744813
6.547607935337444,8.198881552525172
6.572791042781049,7.9251975937928405
6.597974150224656,7.982630416367562
6.623157257668261,9.133045771536455
6.648340365111866,9.089328868171433
6.673523472555472,8.135779421950454
6.698706579999078,8.050562133740648
6.723889687442683,9.541318793640587
6.749072794886288,9.37707491579746
6.7742559023298945,8.573606596994882
6.7994390097735,8.450709892235885
6.824622117217105,8.629595200132105
6.849805224660711,9.253462599184974
6.874988332104317,8.900212563604244
6.900171439547922,9.223370987355041
6.925354546991527,9.067739061987684
6.950537654435133,9.247575842435278
6.975720761878739,9.13817827985541
7.000903869322344,9.76530398038718
7.02608697676595,10.3795346943215
7.0512700842095555,8.913399167592546
7.076453191653161,9.92456842824668
7.101636299096766,10.635061254161197
7.126819406540372,9.617396338240003
7.152002513983978,8.956439768849831
7.177185621427583,9.119489704771254
7.202368728871189,9.459462340059222
7.227551836314794,9.093011620834899
7.2527349437584,9.007411289009983
7.277918051202005,9.138038758335835
7.303101158645611,9.093673029669892
7.3282842660892165,8.84240640829171
7.353467373532822,10.474721536600313
7.378650480976428,9.091201469999708
7.403833588420033,9.370405535242504
7.4290166958636386,9.632767920537717
7.454199803307244,8.375827090649661
7.47938291075085,8.317409949715618
7.504566018194455,8.077384204254322
7.529749125638061,9.72698416701077
7.554932233081667,9.103243325152476
7.580115340525272,7.828559543954979
7.605298447968877,8.503065705288458
7.630481555412483,8.316343695078217
7.655664662856089,8.015718012211789
7.680847770299694,9.116556519310658
7.7060308777432995,7.353518089674679
7.731213985186906,8.49189491996081
7.756397092630511,6.864244307943013
7.781580200074116,7.389069868141025
7.806763307517722,6.730149037693355
7.831946414961328,6.693421436345055
7.857129522404933,7.848080244829404
7.882312629848538,7.463796971143164
7.907495737292145,6.417385612696965
7.93267884473575,6.732739548121815
7.957861952179355,5.769901253555787
7.9830450596229605,6.173918527082336
8.008228167066566,7.268956651840853
8.033411274510172,6.44663691409315
8.058594381953778,6.395757256381632
8.083777489397383,5.56381047167187
8.108960596840989,5.625866736649308
8.134143704284595,6.6859837669536155
8.1593268117282,6.287350197570806
8.184509919171806,6.3719732166603
8.20969302661541,5.981820491404225
8.234876134059016,5.818847976869558
8.260059241502622,4.692737011179668
8.285242348946227,5.589275082577354
8.310425456389833,5.951337419301054
8.33560856383344,4.485660531977801
8.360791671277044,4.623106573107947
8.38597477872065,5.381052976045337
8.411157886164256,3.85010401118631
8.43634099360786,4.369007870792813
8.461524101051467,4.479575932854194
8.486707208495073,3.867701786087653
8.511890315938677,4.685796874486428
8.537073423382283,5.4361599048068125
8.562256530825888,5.456708261535235
8.587439638269494,3.819978088431709
8.6126227457131,4.5482421274966764
8.637805853156705,4.2370684430038406
8.66298896060031,4.832851261615465
8.688172068043917,4.038748046560498
8.713355175487521,4.4658469532368725
8.738538282931128,3.9056302905957567
8.763721390374734,4.342528718062665
8.788904497818338,5.104429829319378
8.814087605261944,4.682633316217261
8.83927071270555,3.901780263840942
8.864453820149155,5.414092347109838
8.889636927592761,4.7592942072642535
8.914820035036366,5.9689894272893564
8.940003142479972,4.663482615423306
8.965186249923578,5.890490979508791
8.990369357367182,4.4622431424070435
9.015552464810789,6.179506353557715
9.040735572254395,5.464806069656574
9.065918679698,4.858765196792978
9.091101787141605,5.431718721791825
9.116284894585212,6.569281417316066
9.141468002028816,5.581812809595609
9.166651109472422,6.33990968964893
9.191834216916028,6.980763412672559
9.217017324359633,5.594461799279701
9.242200431803239,7.005615084058814
9.267383539246843,7.148305251436966
9.29256664669045,6.831513125917371
9.317749754134056,6.932349276975195
9.34293286157766,7.339333682667462
9.368115969021266,8.229657723276667
9.3932990764648725,6.992173982762068
9.418482183908477,7.133875691724362
9.443665291352083,7.689761352786808
9.46884839879569,7.675143881303406
9.494031506239294,8.895799088424337
9.5192146136829,7.677583182642354
9.544397721126506,8.465392152236115
9.56958082857011,8.491918149720306
9.594763936013717,8.91256220963917
9.619947043457321,9.245344407297035
9.645130150900927,10.036197492439362
9.670313258344533,8.686215127000672
9.695496365788138,8.842711123758637
9.720679473231744,10.090013703583118
9.74586258067535,10.290673881676307
9.771045688118955,8.980757665785921
9.79622879556256,10.801900102379944
9.821411903006167,9.286289151998993
9.846595010449771,9.389822490344102
9.871778117893378,11.058249950941718
9.896961225336984,10.321131654859077
9.922144332780588,9.709849459349405
9.947327440224194,10.183438456758992
9.972510547667799,10.88656281060674
9.997693655111405,10.263767612006173
10.022876762555011,10.409720859020823
10.048059869998616,10.061516660482674
10.073242977442222,11.135600613923751
10.098426084885828,10.23266162186537
10.123609192329432,11.808516194106566
10.148792299773039,11.725181661148069
10.173975407216645,11.839033679078025
10.19915851466025,11.413568860610017
10.224341622103855,10.71382417684995
10.249524729547462,11.53444400757485
10.274707836991066,9.986403606632932
10.299890944434672,11.828854278063142
10.325074051878277,11.912363130443868
10.350257159321883,10.608877497455175
10.375440266765489,11.351207701830566
10.400623374209093,11.396412707281069
10.4258064816527,11.169888804482898
10.450989589096306,10.650467492487316
10.47617269653991,10.622012555206137
10.501355803983516,10.176120028959089
10.526538911427123,10.870979496868193
10.551722018870727,11.041328553961579
10.576905126314333,10.174045609664983
10.60208823375794,10.237274814810561
10.627271341201544,10.431625104238645
10.65245444864515,9.28460182960325
10.677637556088754,9.575071071692882
10.70282066353236,9.580915755418022
10.728003770975967,8.819081586434152
10.753186878419571,10.388777754874631
10.778369985863177,10.072014197353834
10.803553093306784,10.022506158334227
10.828736200750388,10.000590955643707
10.853919308193994,8.137105539162663
10.8791024156376,8.61057836761908
10.904285523081205,8.787892067805556
10.929468630524811,7.779967769258245
10.954651737968417,9.029929222799597
10.979834845412022,8.761885732471391
11.005017952855628,7.242693442749104
11.030201060299232,7.958655726800201
11.055384167742838,8.691784293861625
11.080567275186445,6.7911299128052125
11.105750382630049,7.154652745023812
11.130933490073655,7.42861383747958
11.156116597517261,7.5086738289287105
11.181299704960866,6.682323128567331
11.206482812404472,6.867417798345477
11.231665919848078,6.6248433406172165
11.256849027291683,7.650667858903052
11.282032134735289,5.890827849005907
11.307215242178895,5.665279169907526
11.3323983496225,7.34010729647417
11.357581457066106,6.187484626713742
11.38276456450971,5.939025566350236
11.407947671953316,5.44029020969556
11.433130779396922,5.115079148029613
11.458313886840527,6.235075639812735
11.483496994284133,5.994528681579496
11.50868010172774,6.737480603668878
11.533863209171344,5.9024277506728335
11.55904631661495,4.762992559054248
11.584229424058556,4.90241783004264
11.60941253150216,5.4811154642536835
11.634595638945767,4.49345628035454
11.659778746389373,5.339050760679402
11.684961853832977,4.951906057784861
11.710144961276583,6.288243063608078
11.735328068720188,5.831969702487297
11.760511176163794,4.722924815434958
11.7856942836074,5.353169151538016
11.810877391051005,5.792940438208758
11.83606049849461,5.353432643455751
11.861243605938217,6.36869999728191
11.886426713381821,5.917748294971526
11.911609820825428,5.328652038864535
11.936792928269034,4.818822541290743
11.961976035712638,5.119867817407727
11.987159143156244,6.430252586873376
12.01234225059985,5.645258040102949
12.037525358043455,5.8461504161082765
12.062708465487061,6.317994448179837
12.087891572930666,6.544909787075766
12.113074680374272,5.431436413222244
12.138257787817878,6.921877045688487
12.163440895261482,7.22466186372984
12.188624002705089,6.621404197189951
12.213807110148695,6.567811090850409
12.238990217592299,6.066531589641428
12.264173325035905,5.818928504187717
12.289356432479511,7.703005023108096
12.314539539923116,6.352656134100878
12.339722647366722,6.270160134094507
12.364905754810328,8.246514897569684
12.390088862253933,7.100673756696496
12.415271969697539,6.992579197894964
12.440455077141143,7.613533034026753
12.46563818458475,7.887764234513157
12.490821292028356,7.991470880536589
12.51600439947196,8.313357703257237
12.541187506915566,9.128511420647222
12.566370614359172,7.703401313710115
